complex_name,protein_path,ligand_description,protein_sequence
ligand_95,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,O=C(CN1CCc2cc(-c3cc(Cl)ccc3Cl)ccc2C1C1CCN(C2CCCC2)CC1)Nc1cc(Cl)cc(Cl)c1,
ligand_96,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,CCn1nc2ccc(-n3ccc(OCc4ccc(Cl)cc4)cc3=O)cc2c1C,
ligand_97,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,CCCCc1ccc(-c2ccc3c(n2)C(=O)N(c2ccc(OCCN4CCCC4)c(OC)c2)C3)cc1,
ligand_98,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,Cc1nc2cc(C#N)ccc2n1C1CCC(NCC2Cc3ccc(Cl)cc3C2)CC1,
ligand_99,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,Cc1ccc(Oc2ccc(C(=O)NCCN3CCCC3)cc2NC(=O)[C@@H]2C[C@H]2c2ccccc2)cc1C,
ligand_100,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,O=C(O)c1ccc(-n2ncc(Cl)c(Cl)c2=O)cc1,
ligand_101,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,OC[C@H]1CCCN1CCOc1ccc(C#Cc2ccc(-c3ccc(Cl)cc3)cn2)cc1,
ligand_102,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,CNC(=O)c1ccc(-n2c(C)cc(OCc3ccc(F)cc3F)c(Br)c2=O)c(C)c1,
ligand_103,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,COc1cc(NC(=O)c2ccc(-c3ccccc3)cc2[N+](=O)[O-])cc(O)c1O,
ligand_104,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,N#Cc1cccc(NC(=O)N(CCN2CC[C@@H](O)C2)[C@@H]2CC[C@]3(c4cccc(C#N)c4)CC3C2)c1,
ligand_105,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,CN(C)CCNC(=O)c1ccc(NC(=O)c2ccc(-c3ccccc3)cc2)cc1,
ligand_106,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,Cc1cc(OCc2ccc(F)cc2F)c(Br)c(=O)n1-c1ccc(C(=O)N(C)C)cc1,
ligand_107,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,CNC(=O)c1ccc(-n2c(C)cc(OCc3ccc(F)cc3F)c(Br)c2=O)cc1,
ligand_108,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,CCOC(=O)c1nn(-c2ccccc2)c(=O)cc1SC(C)C,
ligand_109,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,O=C(Nc1c(Cl)cccc1C(=O)O)c1ccc(-c2ccccc2)cc1,
ligand_110,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,O=C(NC1CCN(Cc2ccc3c(c2)OCO3)CC1)c1cc(=O)c2c(Cl)c(Cl)ccc2o1,
ligand_111,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,CCOC(=O)C(Oc1ccc(=O)n(-c2ccccc2)n1)C(C)=O,
ligand_112,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,O=C(O)CCCNC(=O)c1ccccc1NC(=O)c1ccc(-c2ccccc2)cc1,
ligand_113,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,Cc1cc(OCc2ccc(F)cc2F)c(Br)c(=O)n1-c1cccc(CN)c1,
ligand_114,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,O=C(O)Cc1ccc(NC(=O)c2ccc(-c3ccccc3)cc2)cc1,
ligand_115,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,CCOc1c(SSC)cnn(-c2ccccc2)c1=O,
ligand_116,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,CN(C)Cc1cc(OCc2ccc(F)cc2F)c(Cl)c(=O)n1-c1c(F)cccc1F,
ligand_117,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,CN(C(=O)c1ccc(-c2ccccc2)cc1)c1ccccc1C(=O)O,
ligand_118,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,O=C(Nc1ccc(O)cc1C(=O)O)c1ccc(-c2ccccc2)cc1,
ligand_119,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,NC(=O)c1cc(Cl)ccc1NC(=O)c1ccc(-c2ccccc2)cc1,
ligand_120,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,COc1c(Cl)cnn(-c2cccc(Br)c2)c1=O,
ligand_121,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,NC(=O)c1ccccc1NC(=O)c1ccc(-c2ccccc2)cc1,
ligand_122,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,COc1cc(NC(=O)c2ccc(-c3ccccc3)cc2)ccc1C(=O)NCCCN(C)C,
ligand_123,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,O=C(NC1CCN(Cc2ccc3c(c2)OCO3)CC1)c1cc(=O)c2cc(F)cc(F)c2o1,
ligand_124,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,CCOc1c(S)cnn(-c2cc(Cl)cc(Cl)c2)c1=O,
ligand_125,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,COC(=O)Nc1nn(-c2ccc(C)cc2)c(=O)c(C#N)c1C,
ligand_126,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,COc1cc(NC(=O)c2ccc(-c3ccccc3)cc2)ccc1C(=O)NCCN(C)C,
ligand_127,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,Cc1ccc(NC(=O)c2ccc(-c3ccccc3)cc2)c(C(N)=O)c1,
ligand_128,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,O=c1c(Cl)c(Cl)cnn1-c1cc(Cl)cc(Cl)c1,
ligand_129,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,Cc1cc(OCc2ccc(F)cc2F)c(Br)c(=O)n1-c1ccc(C(N)=O)cc1,
ligand_130,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,c1ccc2nc(N[C@H]3CCC[C@H](NCc4ccsc4)C3)ccc2c1,
ligand_131,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,NC(=O)c1cc(Br)ccc1NC(=O)c1ccc(-c2ccccc2)cc1,
ligand_132,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,Cc1cc(C#Cc2ccc(-c3ccc(Cl)cc3)cn2)ccc1OCCN1CCC[C@H]1CO,
ligand_133,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,O=c1c(Cl)c(NCCO)cnn1-c1cccc(Cl)c1,
ligand_134,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,Cc1c(C(=O)O)nn(-c2cccc(C(F)(F)F)c2)c(=O)c1C#N,
ligand_135,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,CNC(=O)c1ccc(CO)c(-n2c(C)cc(OCc3ccc(F)cc3F)c(Br)c2=O)c1,
ligand_136,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,COc1ccc(C(=O)O)cc1NC(=O)c1ccc(-c2ccccc2)cc1,
ligand_137,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,CCOC(=O)c1nn(-c2ccccc2)c(=O)c(C#N)c1C,
ligand_138,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,O=C(NC1CCN(Cc2ccc3c(c2)OCO3)CC1)c1cc(=O)c2cc(OC(F)(F)F)ccc2o1,
ligand_139,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,O=C(Nc1ccccc1CP(=O)(O)O)c1ccc(-c2ccccc2)cc1,
ligand_140,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,CC(=O)c1ccc(NC(=O)c2ccc(-c3ccccc3)cc2)cc1,
ligand_141,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,O=C(Nc1ccc(F)cc1C(=O)O)c1ccc(-c2ccccc2)cc1,
ligand_142,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,CC(C)N(CCCOc1ccc(=O)n(-c2ccccc2)n1)C(C)C,
ligand_143,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,Cc1cc(OCc2ccc(F)cc2F)c(Br)c(=O)n1-c1c(F)cc(O)cc1F,
ligand_144,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,Cc1cc(N2CCOCC2)nc2ccc(NC(=O)COc3ccc(C(F)(F)F)cc3)cc12,
ligand_145,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,O=C(Nc1cccc(Cl)c1C(=O)O)c1ccc(-c2ccccc2)cc1,
ligand_146,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,Cc1cc(OCc2ccc(F)cc2F)c(Br)c(=O)n1-c1ccc(CNC(=O)CO)cc1,
ligand_147,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,COc1cc(NC(=O)c2ccc(-c3ccccc3OC(F)(F)F)c(CO)c2)ccc1S(N)(=O)=O,
ligand_148,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,N#Cc1ccc(NC(=O)c2ccc(-c3ccccc3)cc2)c(C(=O)O)c1,
ligand_149,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,CNC(=O)c1ccc(OC)c(-n2c(C)cc(OCc3ccc(F)cc3F)c(Br)c2=O)c1,
ligand_150,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,Cc1cc([N+](=O)[O-])ccc1NC(=O)c1ccc(-c2ccccc2)cc1,
ligand_151,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,O=C(Nc1cc(Cl)ccc1C(=O)O)c1ccc(-c2ccccc2)cc1,
ligand_152,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,COc1c(Cl)cnn(-c2cc(Cl)cc(Cl)c2)c1=O,
ligand_153,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,CC(=O)Nc1cc(F)c(C(=O)O)cc1NC(=O)c1ccc(-c2ccccc2)cc1,
ligand_154,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,CCOc1cnn(-c2ccc([N+](=O)[O-])cc2)c(=O)c1Cl,
ligand_155,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,Cc1cc(OCc2ccc(F)cc2F)c(Br)c(=O)n1-c1cccc(CNC(N)=O)c1,
ligand_156,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,CCOC(=O)c1nn(-c2ccc(Cl)cc2)c(=O)c(C#N)c1C,
ligand_157,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,COC(=O)c1c(C(F)(F)F)nn(-c2ccccc2)c(=O)c1O,
ligand_158,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,O=C(NC1CCN(Cc2ccc3c(c2)OCO3)CC1)c1cc(=O)c2cc(C(F)(F)F)ccc2o1,
ligand_159,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,CCc1ccc(-c2ccc(C(=O)N(C)[C@H]3CCN(C(=O)N4CC[C@@H](N[C@@H](C)COC)C4)C3)cc2)cc1,
ligand_160,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,O=C(Nc1ccccc1CP(=O)(O)O)c1ccc(-c2ccc(O)cc2)cc1,
ligand_161,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,O=C(NC1CCN(Cc2ccc3c(c2)OCO3)CC1)c1cc(=O)c2cc(Br)ccc2o1,
ligand_162,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,CCc1ccc(-c2ccc(C(=O)N(C)[C@H]3CCN(C(=O)N4CC[C@@H](NCCO)C4)C3)cc2)cc1,
ligand_163,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,CNC(=O)c1ccc(F)c(-n2c(C)cc(OCc3ccc(F)cc3F)c(Br)c2=O)c1,
ligand_164,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,O=C(NC1CCN(Cc2ccc3c(c2)OCO3)CC1)c1cc(=O)c2ccc(O)cc2o1,
ligand_165,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,CCN(CC)S(=O)(=O)c1cc(C(=O)Nc2ccccc2C(=O)O)ccc1-c1ccccc1,
ligand_166,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,COc1cccc(NC(=O)c2ccc(-c3ccccc3)cc2)c1,
ligand_167,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,O=C(Nc1cc(F)ccc1C(=O)O)c1ccc(-c2ccccc2)cc1,
ligand_168,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,Cc1cc(C)cc(NC(=O)N(CCN2CC[C@@H](O)C2)[C@@H]2CC[C@]3(c4cccc(C#N)c4)CC3C2)c1,
ligand_169,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,CCCCOC(=O)C(C)Oc1ccc(=O)n(-c2ccccc2)n1,
ligand_170,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,NCCOc1cnn(-c2ccccc2Cl)c(=O)c1Cl,
ligand_171,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,Cc1ccc(-n2nc(C(=O)NN)c(C)c(C#N)c2=O)cc1Cl,
ligand_172,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,CCOc1c(Cl)cnn(-c2cc(Cl)cc(Cl)c2)c1=O,
ligand_173,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,CC(=O)N(C)c1ccc2nc(N[C@H]3CCC[C@H](NCc4ccsc4)C3)ccc2c1,
ligand_174,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,NC(=O)CNc1cnn(-c2ccccc2)c(=O)c1Br,
ligand_175,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,NC(=O)c1nn(-c2ccc(Cl)cc2Cl)c(=O)cc1O,
ligand_176,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,Cc1c(C(=O)NN)nn(-c2ccc(F)cc2)c(=O)c1C#N,
ligand_177,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,O=C(Nc1cccc(F)c1C(=O)O)c1ccc(-c2ccccc2)cc1,
ligand_178,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,CCc1ccc(-c2ccc(C(=O)N(C)[C@H]3CCN(C(=O)N4CC[C@@H](N)C4)C3)cc2)cc1,
ligand_179,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,COc1cc(NC(=O)c2ccc(-c3ccccc3)cc2)ccc1OCCN(C)C,
ligand_180,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,COc1cc(NC(=O)c2ccc(-c3ccccc3)cc2[N+](=O)[O-])cc(OC)c1OC,
ligand_181,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,Cn1c(=O)cc(NC2CCN(Cc3ccc4c(c3)OCO4)CC2)c2cc(OC(F)(F)F)ccc21,
ligand_182,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,CC(C)(C)c1ccc(-n2nc(C(N)=O)c(O)cc2=O)cc1,
ligand_183,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,CCOC(=O)c1nn(-c2ccc(F)cc2)c(=O)c(C#N)c1C,
ligand_184,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,CCOc1c(Cl)cnn(-c2ccc([N+](=O)[O-])cc2)c1=O,
ligand_185,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,CN(C)Cc1cc(OCc2ccc(F)cc2F)c(Br)c(=O)n1-c1c(F)cccc1F,
ligand_186,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,Cc1c(NC(=O)c2ccc(OCC3CC3)cc2)ccc2cc(C(C)N3CC[C@H](O)C3)cnc12,
ligand_187,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,COC(=O)c1c(C(F)(F)F)nn(-c2ccc(F)cc2)c(=O)c1O,
ligand_188,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,O=C(COc1ccc(Cl)cc1)Nc1ccc2nc(N3CCOCC3)ccc2c1,
ligand_189,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,O=C(Nc1cccc(CO)c1)c1ccc(-c2ccccc2)cc1,
ligand_190,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,COC(=O)Nc1nn(-c2ccc(OC)cc2)c(=O)c(C#N)c1C,
ligand_191,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,CCOC(=O)C(C)Oc1ccc(=O)n(-c2ccccc2)n1,
ligand_192,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,CCCNc1cnn(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c(=O)c1Cl,
ligand_193,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,CCN(CC)CCNC(=O)c1ccc(NC(=O)c2ccc(-c3ccccc3)cc2)cc1OC,
ligand_194,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,Cc1cc(OCc2ccc(F)cc2F)c(Br)c(=O)n1-c1ccc(CN)cc1,
ligand_195,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,CNC(=O)c1ccc(Cl)c(-n2c(C)cc(OCc3ccc(F)cc3F)c(Br)c2=O)c1,
ligand_196,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,CNC(=O)c1ccc(C)c(-n2c(CO)cc(OCc3ccc(F)cc3F)c(Br)c2=O)c1,
ligand_197,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,CCOc1c(S)cnn(-c2ccc([N+](=O)[O-])cc2)c1=O,
ligand_198,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,COC(=O)c1ccc(OC)c(NC(=O)c2ccc(-c3ccccc3)cc2)c1,
ligand_199,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,COc1ccc(NC(=O)c2ccc(-c3ccccc3)cc2)c(C(=O)O)c1,
